id,machine_id,event_timestamp,longitude,latitude,course_over_ground,speed_gps_kph,road_segment_id
8150280827,17433,2014-10-23 07:57:22.000000,170.790986,-45.218715,44,95,370240705
8150279495,18986,2014-10-23 07:57:17.000000,170.781345,-45.233122,13,114,370248900
8150275923,18986,2014-10-23 07:56:51.000000,170.78141,-45.240202,331,112,370248900
8150275920,18986,2014-10-23 07:56:33.000000,170.785518,-45.244224,325,112,370161648
8150269526,18986,2014-10-23 07:55:45.000000,170.796338,-45.254387,350,113,370053844
8150269520,18986,2014-10-23 07:55:29.000000,170.797679,-45.25881,347,114,370250233
8150266010,18986,2014-10-23 07:55:12.000000,170.798214,-45.263578,352,112,370250233
8150272755,4178,2014-10-23 07:56:32.000000,170.781972,-45.226367,15,69,370160673
8150258131,17433,2014-10-23 07:53:43.000000,170.796754,-45.256081,349,95,370053844
8150256225,21432,2014-10-23 07:53:31.000000,170.797663,-45.258764,347,95,370250233
8150254625,17433,2014-10-23 07:53:23.000000,170.79797,-45.260718,359,95,370250233
8150254623,17433,2014-10-23 07:53:03.000000,170.798881,-45.265391,343,96,370250233
8150252797,4178,2014-10-23 07:53:03.000000,170.798773,-45.26525,344,95,370250233
8150272663,18986,2014-10-23 07:56:17.000000,170.78988,-45.24739,294,113,370053844
8150272654,18986,2014-10-23 07:56:01.000000,170.794868,-45.250037,330,113,370053844
8150110953,38102,2014-10-23 07:29:18.000000,170.795155,-45.25029,152,96,370053844
8150075053,11996,2014-10-23 07:23:51.000000,170.796866,-45.256575,349,95,370156551
8150024575,18986,2014-10-23 07:16:07.000000,170.798028,-45.260008,175,111,370250233
8150024573,18986,2014-10-23 07:15:49.000000,170.796588,-45.255082,169,112,370053844
8150021101,18986,2014-10-23 07:15:31.000000,170.795068,-45.250189,151,112,370053844
8150021091,18986,2014-10-23 07:15:13.000000,170.789528,-45.247189,119,112,370053844
8150017494,18986,2014-10-23 07:14:55.000000,170.784905,-45.243457,143,112,370161648
8150017490,18986,2014-10-23 07:14:38.000000,170.781121,-45.239535,160,116,370248900
8150012940,18986,2014-10-23 07:14:24.000000,170.780588,-45.23564,192,111,370248900
8150005281,18986,2014-10-23 07:12:54.000000,170.79187,-45.218186,227,114,370240705
8149963707,27834,2014-10-23 07:05:58.000000,170.788323,-45.220639,45,95,370157069
8149962816,12357,2014-10-23 07:06:00.000000,170.788996,-45.220137,45,95,370157069
8149923100,7679,2014-10-23 07:00:13.000000,170.794995,-45.250306,333,99,370053844
8149918812,7679,2014-10-23 06:59:33.000000,170.797876,-45.259533,353,95,370250233
8149918808,7679,2014-10-23 06:59:13.000000,170.798363,-45.264226,344,96,370250233
8149779434,36008,2014-10-23 06:38:04.000000,170.798461,-45.264107,166,113,370250233
8149778748,1621,2014-10-23 06:38:08.000000,170.792196,-45.248064,301,95,370053844
8149775155,36008,2014-10-23 06:37:55.000000,170.798067,-45.261742,177,100,370250233
8149775151,36008,2014-10-23 06:37:37.000000,170.797127,-45.257162,168,101,370156551
8149770394,36008,2014-10-23 06:37:08.000000,170.79503,-45.25016,150,102,370053844
8149770387,36008,2014-10-23 06:36:50.000000,170.790069,-45.247377,115,99,370053844
8149769961,1621,2014-10-23 06:36:47.000000,170.79898,-45.265511,344,95,370250233
8149765627,36008,2014-10-23 06:36:40.000000,170.787261,-45.245951,138,99,370161648
8149765624,36008,2014-10-23 06:36:21.000000,170.783406,-45.242064,143,104,370161648
8149760888,36008,2014-10-23 06:35:54.000000,170.78052,-45.235768,191,104,370248900
8149751344,36008,2014-10-23 06:34:37.000000,170.788084,-45.220839,225,100,370305461
8149696700,3742,2014-10-23 06:26:51.000000,170.792347,-45.217846,51,97,370240705
8149696693,3742,2014-10-23 06:26:41.000000,170.789821,-45.219535,45,98,370240705
8149694585,3745,2014-10-23 06:26:46.000000,170.791221,-45.218538,44,98,370240705
8141929243,9435,2014-10-22 22:36:17.000000,170.796742,-45.255947,169,96,370053844
8141929238,9435,2014-10-22 22:35:57.000000,170.795577,-45.251127,162,99,370053844
8141932150,9434,2014-10-22 22:36:05.000000,170.795845,-45.252887,170,97,370053844
8141918825,9434,2014-10-22 22:35:46.000000,170.79307,-45.248715,130,100,370053844
8141918787,9434,2014-10-22 22:35:26.000000,170.787228,-45.246198,135,95,370311696
8141915800,9435,2014-10-22 22:35:08.000000,170.784041,-45.242718,143,98,370161648
8141904861,9434,2014-10-22 22:34:57.000000,170.781484,-45.24032,151,95,370248900
8141828100,18912,2014-10-22 22:31:25.000000,170.798428,-45.26436,165,95,370250233
8141814517,18912,2014-10-22 22:30:25.000000,170.794216,-45.250621,156,96,370053844
8141800479,18912,2014-10-22 22:29:55.000000,170.786217,-45.24642,135,95,370311696
8141798759,13230,2014-10-22 22:29:38.000000,170.784616,-45.243221,143,96,370161648
8149657219,3745,2014-10-23 06:22:01.000000,170.798838,-45.26528,343,96,370250233
8149589081,38483,2014-10-23 06:12:51.000000,170.798822,-45.265271,343,97,370250233
8149449746,38102,2014-10-23 05:55:14.000000,170.788496,-45.24684,304,95,370161648
8149444058,38102,2014-10-23 05:54:44.000000,170.79561,-45.251341,345,95,370053844
8149444055,38102,2014-10-23 05:54:24.000000,170.796717,-45.256005,349,95,370053844
8149423257,11279,2014-10-23 05:51:39.000000,170.783003,-45.24171,143,95,370158259
8149376506,37357,2014-10-23 05:46:30.000000,170.798451,-45.264172,167,110,370250233
8149369649,29270,2014-10-23 05:45:35.000000,170.797925,-45.259999,356,95,370250233
8149271759,36008,2014-10-23 05:34:22.000000,170.787615,-45.221075,44,107,370305461
8149261243,36008,2014-10-23 05:33:19.000000,170.781033,-45.233966,13,113,370248900
8149261223,36008,2014-10-23 05:33:02.000000,170.780529,-45.238574,345,106,370248900
8149255544,36008,2014-10-23 05:32:44.000000,170.78379,-45.242544,323,106,370161648
8149255535,36008,2014-10-23 05:32:26.000000,170.787946,-45.246537,309,107,370161648
8149249647,36008,2014-10-23 05:32:17.000000,170.790839,-45.247676,291,102,370053844
8149249644,36008,2014-10-23 05:31:59.000000,170.795404,-45.250899,340,105,370053844
8149249641,36008,2014-10-23 05:31:50.000000,170.79604,-45.253125,351,100,370053844
8149248714,7361,2014-10-23 05:32:04.000000,170.7966,-45.255639,349,95,370053844
8149244532,36008,2014-10-23 05:31:32.000000,170.797214,-45.257661,344,109,370156551
8149244529,36008,2014-10-23 05:31:14.000000,170.798038,-45.262398,356,105,370250233
8141537541,39127,2014-10-22 22:16:54.000000,170.798031,-45.260457,178,88,370250233
8141351817,21987,2014-10-22 22:08:04.000000,170.796088,-45.25317,351,111,370053844
8141295747,18799,2014-10-22 22:05:16.000000,170.795811,-45.252055,351,95,370053844
8141272060,18799,2014-10-22 22:04:15.000000,170.799054,-45.265851,346,95,370250233
8149238788,36008,2014-10-23 05:31:05.000000,170.798601,-45.264797,341,108,370250233
8149232062,19665,2014-10-23 05:30:17.000000,170.78875,-45.220279,45,98,370157069
8149215679,19665,2014-10-23 05:28:11.000000,170.785038,-45.243775,323,96,370161648
8149209114,19665,2014-10-23 05:27:41.000000,170.792702,-45.248378,306,98,370053844
8149202600,19665,2014-10-23 05:26:40.000000,170.797981,-45.261611,357,98,370250233
8149160227,3837,2014-10-23 05:21:59.000000,170.789969,-45.219432,45,99,370240705
8149153759,23943,2014-10-23 05:21:26.000000,170.780749,-45.239195,339,96,370248900
8149153105,4990,2014-10-23 05:21:23.000000,170.786479,-45.245303,146,95,370161648
8149147417,23943,2014-10-23 05:20:46.000000,170.788262,-45.246724,306,96,370161648
8149141796,25347,2014-10-23 05:20:33.000000,170.792406,-45.248218,303,95,370053844
8149141792,25347,2014-10-23 05:20:13.000000,170.795856,-45.252152,351,96,370053844
8149141665,23943,2014-10-23 05:20:11.000000,170.795889,-45.252438,352,96,370053844
8149136207,23943,2014-10-23 05:19:51.000000,170.797048,-45.257189,347,97,370156551
8149135559,25347,2014-10-23 05:19:53.000000,170.796972,-45.256909,349,97,370156551
8149135555,25347,2014-10-23 05:19:33.000000,170.79797,-45.261647,356,95,370250233
8149130141,3837,2014-10-23 05:18:51.000000,170.795185,-45.250505,336,97,370053844
8149123548,3837,2014-10-23 05:18:41.000000,170.795993,-45.252911,351,101,370053844
8149123540,3837,2014-10-23 05:18:22.000000,170.797197,-45.257583,345,99,370156551
8149121379,6495,2014-10-23 05:18:09.000000,170.791588,-45.218274,45,103,370240705
8149116918,3837,2014-10-23 05:17:52.000000,170.798555,-45.264663,342,96,370250233
8149096866,6495,2014-10-23 05:15:39.000000,170.787185,-45.246044,316,97,370161648
8149090517,6495,2014-10-23 05:15:11.000000,170.794964,-45.250188,332,98,370053844
8149082779,6495,2014-10-23 05:13:39.000000,170.809588,-45.259111,269,98,370154598
8149059908,36204,2014-10-23 05:11:38.000000,170.798548,-45.2647,341,95,370250233
8148982913,38482,2014-10-23 04:50:47.000000,170.792985,-45.248561,128,97,370053844
8148982897,38482,2014-10-23 04:50:27.000000,170.787135,-45.245905,140,101,370161648
8148982891,38482,2014-10-23 04:50:08.000000,170.783274,-45.242018,142,98,370161648
8148982889,38482,2014-10-23 04:49:48.000000,170.780426,-45.237591,174,95,370248900
8148936721,7367,2014-10-23 05:00:22.000000,170.7872,-45.246012,316,95,370161648
8148929737,7367,2014-10-23 04:59:45.000000,170.79574,-45.25185,349,96,370053844
8148929725,7367,2014-10-23 04:59:25.000000,170.796882,-45.256516,348,96,370156551
8148922044,7367,2014-10-23 04:59:15.000000,170.797683,-45.258834,347,96,370250233
8148922037,7367,2014-10-23 04:58:55.000000,170.79819,-45.263594,351,95,370250233
8148853428,4213,2014-10-23 04:53:01.000000,170.795794,-45.251502,164,96,370053844
8148851841,4212,2014-10-23 04:52:54.000000,170.794998,-45.250078,149,97,370053844
8148845278,4213,2014-10-23 04:52:41.000000,170.791444,-45.24791,114,96,370053844
8148843837,4212,2014-10-23 04:52:34.000000,170.789568,-45.247266,118,96,370053844
8148836733,4213,2014-10-23 04:51:41.000000,170.780315,-45.23667,183,95,370248900
8148835258,4212,2014-10-23 04:51:34.000000,170.780674,-45.235225,193,98,370248900
8148822987,38481,2014-10-23 04:50:53.000000,170.794675,-45.249755,146,97,370053844
8148822979,38481,2014-10-23 04:50:33.000000,170.789105,-45.247036,122,98,370161648
8148815675,38481,2014-10-23 04:50:13.000000,170.784664,-45.243265,143,98,370161648
8148815665,38481,2014-10-23 04:49:53.000000,170.780948,-45.239268,160,96,370248900
8148808935,38481,2014-10-23 04:49:33.000000,170.780859,-45.234664,192,91,370248900
8141131765,30553,2014-10-22 21:56:59.000000,170.796411,-45.254739,350,96,370053844
8141117720,30553,2014-10-22 21:56:39.000000,170.797845,-45.259412,351,96,370250233
8141117701,30553,2014-10-22 21:56:19.000000,170.798372,-45.264156,346,97,370250233
8141029709,7680,2014-10-22 21:52:26.000000,170.786807,-45.245561,144,96,370161648
8148752291,31622,2014-10-23 04:44:39.000000,170.791257,-45.218517,45,95,370240705
8148744900,31622,2014-10-23 04:44:08.000000,170.784204,-45.22354,39,83,370162297
8148711332,31622,2014-10-23 04:41:30.000000,170.792729,-45.248388,306,90,370053844
8148481194,27091,2014-10-23 04:31:34.000000,170.795162,-45.250363,153,95,370053844
8148475222,27091,2014-10-23 04:30:43.000000,170.783872,-45.242517,143,95,370161648
8140524764,13964,2014-10-22 21:28:04.000000,170.78024,-45.236555,2,95,370248900
8140511637,13964,2014-10-22 21:27:14.000000,170.788336,-45.246745,306,98,370161648
8140498932,13964,2014-10-22 21:26:48.000000,170.795199,-45.250514,335,97,370053844
8140498911,13964,2014-10-22 21:26:28.000000,170.796528,-45.255205,348,96,370053844
8140485952,13964,2014-10-22 21:25:48.000000,170.798515,-45.264561,342,96,370250233
8140474715,8371,2014-10-22 21:25:05.000000,170.798633,-45.264848,341,98,370250233
8140473047,4237,2014-10-22 21:25:30.000000,170.797701,-45.258818,346,95,370250233
8140473044,4237,2014-10-22 21:25:10.000000,170.798186,-45.263555,352,96,370250233
8140452783,39535,2014-10-22 21:24:10.000000,170.791924,-45.218085,46,95,370240705
8148090944,11349,2014-10-23 04:00:10.000000,170.793324,-45.248703,130,118,370053844
8148078089,11349,2014-10-23 03:59:12.000000,170.780351,-45.236563,184,111,370248900
8147969304,8126,2014-10-23 03:50:49.000000,170.791113,-45.247745,293,97,370053844
8147960957,8126,2014-10-23 03:50:21.000000,170.796116,-45.253416,351,102,370053844
8147856148,23051,2014-10-23 03:41:34.000000,170.796082,-45.252617,171,97,370053844
8147856404,23587,2014-10-23 03:41:35.000000,170.796,-45.252681,171,97,370053844
8147847635,23587,2014-10-23 03:41:25.000000,170.795122,-45.250319,152,98,370053844
8147847619,23587,2014-10-23 03:41:06.000000,170.790068,-45.247387,114,101,370053844
8147847323,23051,2014-10-23 03:41:06.000000,170.790302,-45.247527,114,101,370053844
8147838060,23051,2014-10-23 03:40:39.000000,170.783847,-45.242549,143,97,370161648
8147838160,23587,2014-10-23 03:40:48.000000,170.785583,-45.244206,146,100,370161648
8140360119,38084,2014-10-22 21:19:16.000000,170.790687,-45.218946,44,96,370240705
8140145922,2392,2014-10-22 21:09:06.000000,170.791368,-45.218457,44,98,370240705
8140083721,2392,2014-10-22 21:06:01.000000,170.795621,-45.251329,345,96,370053844
8140083719,2392,2014-10-22 21:05:41.000000,170.79677,-45.25613,349,97,370053844
8140070378,2392,2014-10-22 21:05:01.000000,170.798882,-45.26537,343,96,370250233
8140045936,23341,2014-10-22 21:04:00.000000,170.789605,-45.247247,117,97,370053844
8140044209,23343,2014-10-22 21:03:55.000000,170.788393,-45.24671,128,98,370161648
8140031906,23341,2014-10-22 21:03:10.000000,170.780175,-45.237637,182,96,370248900
8140029970,23343,2014-10-22 21:03:05.000000,170.780363,-45.236536,183,95,370248900
8147457646,4878,2014-10-23 03:16:42.000000,170.79609,-45.253478,351,95,370053844
8147445390,4878,2014-10-23 03:16:12.000000,170.797915,-45.260445,358,95,370250233
8147443849,9244,2014-10-23 03:16:07.000000,170.798027,-45.261332,178,95,370250233
8147440418,3751,2014-10-23 03:16:07.000000,170.798087,-45.261588,178,96,370250233
8147429883,3751,2014-10-23 03:15:16.000000,170.794821,-45.249903,147,95,370053844
8147419869,9244,2014-10-23 03:15:00.000000,170.790249,-45.24725,115,101,370053844
8147419863,9244,2014-10-23 03:14:42.000000,170.785667,-45.244091,147,101,370161648
8147419020,3751,2014-10-23 03:14:57.000000,170.789445,-45.247228,119,101,370053844
8147419015,3751,2014-10-23 03:14:39.000000,170.785187,-45.243835,144,99,370161648
8139546534,3837,2014-10-22 20:39:43.000000,170.780338,-45.237011,180,96,370248900
8147358336,39188,2014-10-23 03:11:24.000000,170.780678,-45.235266,192,95,370248900
8147067010,4897,2014-10-23 02:56:29.000000,170.784304,-45.223582,220,74,370162297
8139443013,39673,2014-10-22 20:34:52.000000,170.789582,-45.247242,117,88,370053844
8139426385,21082,2014-10-22 20:33:41.000000,170.781478,-45.232834,14,95,370248900
8139223381,10527,2014-10-22 20:23:56.000000,170.79834,-45.264158,346,95,370250233
8139152323,571,2014-10-22 20:20:05.000000,170.790211,-45.219265,45,95,370240705
8139078152,7367,2014-10-22 20:16:42.000000,170.793733,-45.248931,134,98,370053844
8139053068,571,2014-10-22 20:15:06.000000,170.799016,-45.265639,344,96,370250233
8139053787,568,2014-10-22 20:15:18.000000,170.798108,-45.262867,355,95,370250233
8139011455,37131,2014-10-22 20:13:09.000000,170.792268,-45.217921,50,96,370240705
8139011020,37101,2014-10-22 20:13:08.000000,170.792315,-45.217875,50,95,370240705
8146809674,39373,2014-10-23 02:42:16.000000,170.795682,-45.251285,164,95,370053844
8146797520,39373,2014-10-23 02:41:39.000000,170.786874,-45.245632,144,95,370161648
8146784736,39373,2014-10-23 02:41:19.000000,170.782961,-45.241654,143,97,370248900
8146784714,39373,2014-10-23 02:40:59.000000,170.78037,-45.237282,178,96,370248900
8146746091,39373,2014-10-23 02:39:15.000000,170.788491,-45.220559,225,82,370157069
8146719641,8244,2014-10-23 02:37:27.000000,170.781108,-45.239713,156,110,370248900
8146707527,8244,2014-10-23 02:37:18.000000,170.780344,-45.237313,178,110,370248900
8138935319,37131,2014-10-22 20:09:29.000000,170.795922,-45.252342,351,96,370053844
8138935277,37131,2014-10-22 20:09:09.000000,170.796925,-45.257113,343,95,370156551
8138936169,37101,2014-10-22 20:09:41.000000,170.794341,-45.249552,323,95,370053844
8138936154,37101,2014-10-22 20:09:21.000000,170.796238,-45.254055,349,95,370053844
8138923164,37101,2014-10-22 20:09:01.000000,170.797619,-45.258726,345,96,370250233
8138923158,37101,2014-10-22 20:08:41.000000,170.798188,-45.263483,353,96,370250233
8138922630,37131,2014-10-22 20:08:59.000000,170.797736,-45.259553,354,97,370250233
8138922617,37131,2014-10-22 20:08:39.000000,170.798307,-45.264208,345,98,370250233
8152713069,3933,2014-10-23 15:20:16.000000,170.791,-45.218687,45,96,370240705
8138852567,7680,2014-10-22 20:05:15.000000,170.790332,-45.219216,45,98,370240705
8138846431,22108,2014-10-22 20:04:49.000000,170.799039,-45.265454,163,96,370250233
8138832966,22108,2014-10-22 20:04:29.000000,170.798045,-45.260738,180,96,370250233
8138832944,22108,2014-10-22 20:03:59.000000,170.796253,-45.253738,171,96,370053844
8138820231,22108,2014-10-22 20:03:49.000000,170.79571,-45.251365,164,96,370053844
8138820204,22108,2014-10-22 20:03:29.000000,170.791402,-45.247799,114,98,370053844
8138815672,7680,2014-10-22 20:03:35.000000,170.780287,-45.237912,350,95,370248900
8138815633,7680,2014-10-22 20:03:15.000000,170.783278,-45.242099,323,96,370161648
8138807735,22108,2014-10-22 20:03:11.000000,170.786317,-45.245027,150,105,370161648
8138807727,22108,2014-10-22 20:02:52.000000,170.782343,-45.241067,143,96,370248900
8138802521,7680,2014-10-22 20:02:55.000000,170.787176,-45.24603,316,96,370161648
8138802487,7680,2014-10-22 20:02:35.000000,170.792926,-45.248459,308,96,370053844
8138679423,19651,2014-10-22 19:56:47.000000,170.798793,-45.26494,161,96,370250233
8138679398,19651,2014-10-22 19:56:27.000000,170.798029,-45.26027,176,95,370250233
8138667179,19651,2014-10-22 19:56:01.000000,170.796365,-45.254267,171,95,370053844
8138667166,19651,2014-10-22 19:55:41.000000,170.794547,-45.249665,144,97,370053844
8138669040,19650,2014-10-22 19:55:46.000000,170.795565,-45.250887,158,96,370053844
8138654528,19651,2014-10-22 19:55:22.000000,170.789092,-45.247049,121,100,370161648
8138654514,19651,2014-10-22 19:55:02.000000,170.784642,-45.24331,142,100,370161648
8138655604,19650,2014-10-22 19:55:36.000000,170.793655,-45.248881,133,98,370053844
8138655577,19650,2014-10-22 19:55:16.000000,170.787713,-45.246298,134,97,370161648
8138643004,19650,2014-10-22 19:54:47.000000,170.781788,-45.240553,148,95,370248900
8138641851,19651,2014-10-22 19:54:53.000000,170.78268,-45.241446,142,98,370248900
8146565723,24435,2014-10-23 02:29:27.000000,170.798339,-45.263738,168,106,370250233
8146553908,24435,2014-10-23 02:29:09.000000,170.797849,-45.259159,168,99,370250233
